Tue 03:49:00,1982m,49%,49.55,2342Mi,60%,1388,34,34.7
Tue 03:50:00,2027m,50%,50.675,2345Mi,61%,1417,35,35.425
Tue 03:51:00,2024m,50%,50.6,2349Mi,61%,1388,34,34.7
Tue 03:52:00,2051m,51%,51.275,2349Mi,61%,1417,35,35.425
Tue 03:53:00,2028m,50%,50.7,2344Mi,61%,1446,36,36.15
Tue 03:54:00,2019m,50%,50.475,2356Mi,61%,1446,36,36.15
Tue 03:55:00,2056m,51%,51.4,2355Mi,61%,1417,35,35.425
Tue 03:56:00,1991m,49%,49.775,2350Mi,61%,1475,36,36.875
Tue 03:57:01,2071m,51%,51.775,2355Mi,61%,1446,36,36.15
Tue 03:58:00,2027m,50%,50.675,2355Mi,61%,1417,35,35.425
Tue 03:59:00,2032m,50%,50.8,2350Mi,61%,1475,36,36.875
Tue 04:00:00,2000m,50%,50,2359Mi,61%,1446,36,36.15
Tue 04:01:00,2043m,51%,51.075,2344Mi,61%,1368,34,34.2
Tue 04:02:01,1992m,49%,49.8,2347Mi,61%,1319,32,32.975
Tue 04:03:00,1968m,49%,49.2,2340Mi,60%,1308,32,32.7
Tue 04:04:00,2002m,50%,50.05,2328Mi,60%,1297,32,32.425
Tue 04:05:00,1974m,49%,49.35,2322Mi,60%,1286,32,32.15
Tue 04:06:00,2005m,50%,50.125,2329Mi,60%,1275,31,31.875
Tue 04:07:00,2008m,50%,50.2,2313Mi,60%,1293,32,32.325
Tue 04:08:00,1959m,48%,48.975,2322Mi,60%,1244,31,31.1
Tue 04:09:00,2005m,50%,50.125,2314Mi,60%,1358,33,33.95
Tue 04:10:00,2017m,50%,50.425,2329Mi,60%,1320,33,33
Tue 04:11:00,1923m,48%,48.075,2313Mi,60%,1358,33,33.95
Tue 04:12:00,1973m,49%,49.325,2325Mi,60%,1358,33,33.95
Tue 04:13:00,1992m,49%,49.8,2323Mi,60%,1358,33,33.95
Tue 04:14:00,1996m,49%,49.9,2323Mi,60%,1320,33,33
Tue 04:15:00,1986m,49%,49.65,2314Mi,60%,1320,33,33
Tue 04:16:00,1964m,49%,49.1,2329Mi,60%,1320,33,33
Tue 04:17:01,2016m,50%,50.4,2317Mi,60%,1282,32,32.05
Tue 04:18:00,1990m,49%,49.75,2325Mi,60%,1358,33,33.95
Tue 04:19:00,1963m,49%,49.075,2330Mi,60%,1358,33,33.95
Tue 04:20:00,2021m,50%,50.525,2331Mi,60%,1358,33,33.95
Tue 04:21:01,1966m,49%,49.15,2331Mi,60%,1396,34,34.9
Tue 04:22:00,2078m,51%,51.95,2329Mi,60%,1434,35,35.85
Tue 04:23:00,1980m,49%,49.5,2334Mi,60%,1434,35,35.85
Tue 04:24:00,2014m,50%,50.35,2325Mi,60%,1358,33,33.95
Tue 04:25:00,1948m,48%,48.7,2332Mi,60%,1396,34,34.9
Tue 04:26:00,1986m,49%,49.65,2335Mi,60%,1396,34,34.9
Tue 04:27:00,2021m,50%,50.525,2336Mi,60%,1396,34,34.9
Tue 04:28:00,1989m,49%,49.725,2335Mi,60%,1320,33,33
Tue 04:29:00,1985m,49%,49.625,2317Mi,60%,1320,33,33
Tue 04:30:00,1971m,49%,49.275,2318Mi,60%,1320,33,33
Tue 04:31:00,1997m,49%,49.925,2330Mi,60%,1282,32,32.05
Tue 04:32:01,1971m,49%,49.275,2324Mi,60%,1358,33,33.95
Tue 04:33:00,1996m,49%,49.9,2333Mi,60%,1358,33,33.95
Tue 04:34:00,1959m,48%,48.975,2332Mi,60%,1320,33,33
Tue 04:35:00,2007m,50%,50.175,2327Mi,60%,1320,33,33
Tue 04:36:00,1990m,49%,49.75,2330Mi,60%,1358,33,33.95
Tue 04:37:00,1961m,49%,49.025,2330Mi,60%,1396,34,34.9
Tue 04:38:00,2008m,50%,50.2,2317Mi,60%,1358,33,33.95
Tue 04:39:00,1951m,48%,48.775,2316Mi,60%,1358,33,33.95
Tue 04:40:00,1999m,49%,49.975,2317Mi,60%,1358,33,33.95
Tue 04:41:00,1984m,49%,49.6,2341Mi,60%,1358,33,33.95
Tue 04:42:00,2005m,50%,50.125,2333Mi,60%,1396,34,34.9
Tue 04:43:00,1969m,49%,49.225,2342Mi,60%,1358,33,33.95
Tue 04:44:00,1982m,49%,49.55,2330Mi,60%,1320,33,33
Tue 04:45:00,2016m,50%,50.4,2329Mi,60%,1320,33,33
Tue 04:46:00,1961m,49%,49.025,2339Mi,60%,1320,33,33
Tue 04:47:01,2002m,50%,50.05,2340Mi,60%,1358,33,33.95
Tue 04:48:00,1963m,49%,49.075,2330Mi,60%,1320,33,33
Tue 04:49:00,1990m,49%,49.75,2335Mi,60%,1282,32,32.05
Tue 04:50:00,1970m,49%,49.25,2336Mi,60%,1282,32,32.05
Tue 04:51:00,1999m,49%,49.975,2331Mi,60%,1320,33,33
Tue 04:52:00,2071m,51%,51.775,2340Mi,60%,1358,33,33.95
Tue 04:53:00,1966m,49%,49.15,2343Mi,60%,1358,33,33.95
Tue 04:54:00,2014m,50%,50.35,2332Mi,60%,1396,34,34.9
Tue 04:55:00,2018m,50%,50.45,2346Mi,61%,1358,33,33.95
Tue 04:56:00,2010m,50%,50.25,2343Mi,60%,1396,34,34.9
Tue 04:57:01,1969m,49%,49.225,2333Mi,60%,1434,35,35.85
Tue 04:58:00,2029m,50%,50.725,2347Mi,61%,1358,33,33.95
Tue 04:59:00,1984m,49%,49.6,2346Mi,61%,1396,34,34.9
Tue 05:00:00,1992m,49%,49.8,2340Mi,60%,1396,34,34.9
Tue 05:01:00,2005m,50%,50.125,2343Mi,60%,1350,33,33.75
Tue 05:02:00,1998m,49%,49.95,2341Mi,60%,1342,33,33.55
Tue 05:03:00,1970m,49%,49.25,2330Mi,60%,1406,35,35.15
Tue 05:04:00,2017m,50%,50.425,2346Mi,61%,1360,34,34
Tue 05:05:00,1993m,49%,49.825,2341Mi,60%,1420,35,35.5
Tue 05:06:00,2041m,51%,51.025,2338Mi,60%,1378,34,34.45
Tue 05:07:00,1959m,48%,48.975,2335Mi,60%,1370,34,34.25
Tue 05:08:00,2018m,50%,50.45,2347Mi,61%,1430,35,35.75
Tue 05:09:00,2044m,51%,51.1,2353Mi,61%,1430,35,35.75
Tue 05:10:00,1929m,48%,48.225,2336Mi,60%,1498,37,37.45
Tue 05:11:00,2004m,50%,50.1,2353Mi,61%,1600,40,40
Tue 05:12:01,2006m,50%,50.15,2369Mi,61%,1668,41,41.7
Tue 05:13:00,2029m,50%,50.725,2374Mi,61%,1634,40,40.85
Tue 05:14:00,2012m,50%,50.3,2374Mi,61%,1668,41,41.7
Tue 05:15:01,2056m,51%,51.4,2370Mi,61%,1668,41,41.7
Tue 05:16:00,1996m,49%,49.9,2364Mi,61%,1634,40,40.85
Tue 05:17:00,2032m,50%,50.8,2361Mi,61%,1702,42,42.55
Tue 05:18:00,2042m,51%,51.05,2371Mi,61%,1702,42,42.55
Tue 05:19:00,1701m,42%,42.525,2369Mi,61%,1702,42,42.55
Tue 05:20:00,2051m,51%,51.275,2375Mi,61%,1804,45,45.1
Tue 05:21:00,2002m,50%,50.05,2390Mi,62%,1804,45,45.1
Tue 05:22:00,2051m,51%,51.275,2383Mi,62%,1770,44,44.25
Tue 05:23:00,2122m,53%,53.05,2379Mi,61%,1770,44,44.25
Tue 05:24:00,2022m,50%,50.55,2374Mi,61%,1770,44,44.25
Tue 05:25:00,2036m,50%,50.9,2386Mi,62%,1702,42,42.55
Tue 05:26:00,2035m,50%,50.875,2373Mi,61%,1736,43,43.4
Tue 05:27:00,2028m,50%,50.7,2372Mi,61%,1702,42,42.55
Tue 05:28:00,2015m,50%,50.375,2373Mi,61%,1702,42,42.55
Tue 05:29:00,2012m,50%,50.3,2383Mi,62%,1702,42,42.55
Tue 05:30:00,2029m,50%,50.725,2375Mi,61%,1702,42,42.55
Tue 05:31:01,2051m,51%,51.275,2383Mi,62%,1702,42,42.55
Tue 05:32:00,2027m,50%,50.675,2373Mi,61%,1736,43,43.4
Tue 05:33:00,2057m,51%,51.425,2377Mi,61%,1770,44,44.25
Tue 05:34:00,2016m,50%,50.4,2365Mi,61%,1668,41,41.7
Tue 05:35:01,2004m,50%,50.1,2359Mi,61%,1702,42,42.55
Tue 05:36:00,2031m,50%,50.775,2372Mi,61%,1702,42,42.55
Tue 05:37:00,2023m,50%,50.575,2359Mi,61%,1736,43,43.4
Tue 05:38:00,2049m,51%,51.225,2363Mi,61%,1736,43,43.4
Tue 05:39:00,2005m,50%,50.125,2379Mi,61%,1736,43,43.4
Tue 05:40:00,2055m,51%,51.375,2367Mi,61%,1702,42,42.55
Tue 05:41:00,2013m,50%,50.325,2376Mi,61%,1736,43,43.4
Tue 05:42:00,2071m,51%,51.775,2376Mi,61%,1668,41,41.7
Tue 05:43:00,1986m,49%,49.65,2362Mi,61%,1634,40,40.85
Tue 05:44:00,2025m,50%,50.625,2365Mi,61%,1634,40,40.85
Tue 05:45:00,2029m,50%,50.725,2370Mi,61%,1634,40,40.85
Tue 05:46:00,1977m,49%,49.425,2371Mi,61%,1600,40,40
Tue 05:47:00,2047m,51%,51.175,2366Mi,61%,1668,41,41.7
Tue 05:48:01,2021m,50%,50.525,2357Mi,61%,1668,41,41.7
Tue 05:49:00,2046m,51%,51.15,2373Mi,61%,1634,40,40.85
Tue 05:50:01,2008m,50%,50.2,2372Mi,61%,1668,41,41.7
Tue 05:51:00,2011m,50%,50.275,2363Mi,61%,1702,42,42.55
Tue 05:52:00,2058m,51%,51.45,2373Mi,61%,1702,42,42.55
Tue 05:53:00,2111m,52%,52.775,2361Mi,61%,1702,42,42.55
Tue 05:54:00,1969m,49%,49.225,2363Mi,61%,1668,41,41.7
Tue 05:55:00,2016m,50%,50.4,2366Mi,61%,1702,42,42.55
Tue 05:56:00,2037m,50%,50.925,2378Mi,61%,1736,43,43.4
Tue 05:57:00,2005m,50%,50.125,2376Mi,61%,1736,43,43.4
Tue 05:58:00,2048m,51%,51.2,2380Mi,61%,1702,42,42.55
Tue 05:59:00,2022m,50%,50.55,2370Mi,61%,1770,44,44.25
Tue 06:00:01,2059m,51%,51.475,2381Mi,61%,1770,44,44.25
Tue 06:01:00,1994m,49%,49.85,2370Mi,61%,1666,41,41.65
Tue 06:02:00,1996m,49%,49.9,2372Mi,61%,1660,41,41.5
Tue 06:03:00,2053m,51%,51.325,2361Mi,61%,1656,41,41.4
Tue 06:04:00,2009m,50%,50.225,2371Mi,61%,1650,41,41.25
Tue 06:05:00,2066m,51%,51.65,2371Mi,61%,1712,42,42.8
Tue 06:06:00,2011m,50%,50.275,2373Mi,61%,1674,41,41.85
Tue 06:07:00,2058m,51%,51.45,2376Mi,61%,1636,40,40.9
Tue 06:08:00,1989m,49%,49.725,2366Mi,61%,1598,39,39.95
Tue 06:09:00,2029m,50%,50.725,2354Mi,61%,1592,39,39.8
Tue 06:10:00,2013m,50%,50.325,2358Mi,61%,1490,37,37.25
Tue 06:11:00,2037m,50%,50.925,2356Mi,61%,1422,35,35.55
Tue 06:12:00,2042m,51%,51.05,2354Mi,61%,1390,34,34.75
Tue 06:13:00,1996m,49%,49.9,2347Mi,61%,1390,34,34.75
Tue 06:14:00,2003m,50%,50.075,2332Mi,60%,1358,33,33.95
Tue 06:15:00,1999m,49%,49.975,2342Mi,60%,1326,33,33.15
Tue 06:16:00,2015m,50%,50.375,2331Mi,60%,1390,34,34.75
Tue 06:17:00,2020m,50%,50.5,2342Mi,60%,1390,34,34.75
Tue 06:18:00,1991m,49%,49.775,2350Mi,61%,1326,33,33.15
Tue 06:19:00,1968m,49%,49.2,2342Mi,60%,1326,33,33.15
Tue 06:20:00,2014m,50%,50.35,2342Mi,60%,1358,33,33.95
Tue 06:21:00,2015m,50%,50.375,2349Mi,61%,1358,33,33.95
Tue 06:22:00,1979m,49%,49.475,2351Mi,61%,1358,33,33.95
Tue 06:23:01,2095m,52%,52.375,2342Mi,60%,1326,33,33.15
Tue 06:24:00,1738m,43%,43.45,2342Mi,60%,1326,33,33.15
Tue 06:25:00,1953m,48%,48.825,2354Mi,61%,1294,32,32.35
Tue 06:26:00,2007m,50%,50.175,2341Mi,60%,1326,33,33.15
Tue 06:27:00,2002m,50%,50.05,2337Mi,60%,1390,34,34.75
Tue 06:28:00,2021m,50%,50.525,2348Mi,61%,1422,35,35.55
Tue 06:29:00,2028m,50%,50.7,2362Mi,61%,1390,34,34.75
Tue 06:30:00,2026m,50%,50.65,2359Mi,61%,1358,33,33.95
Tue 06:31:01,1991m,49%,49.775,2356Mi,61%,1422,35,35.55
Tue 06:32:00,1978m,49%,49.45,2359Mi,61%,1422,35,35.55
Tue 06:33:00,2020m,50%,50.5,2358Mi,61%,1454,36,36.35
Tue 06:34:00,1972m,49%,49.3,2359Mi,61%,1454,36,36.35
Tue 06:35:00,2022m,50%,50.55,2373Mi,61%,1454,36,36.35
Tue 06:36:01,2030m,50%,50.75,2354Mi,61%,1422,35,35.55
Tue 06:37:00,1994m,49%,49.85,2357Mi,61%,1390,34,34.75
Tue 06:38:00,2014m,50%,50.35,2352Mi,61%,1422,35,35.55
Tue 06:39:00,1991m,49%,49.775,2370Mi,61%,1454,36,36.35
Tue 06:40:00,2000m,50%,50,2355Mi,61%,1422,35,35.55
Tue 06:41:00,2042m,51%,51.05,2358Mi,61%,1422,35,35.55
Tue 06:42:00,2004m,50%,50.1,2360Mi,61%,1454,36,36.35
Tue 06:43:00,2003m,50%,50.075,2368Mi,61%,1390,34,34.75
Tue 06:44:01,1843m,46%,46.075,2357Mi,61%,1422,35,35.55
Tue 06:45:00,2003m,50%,50.075,2363Mi,61%,1390,34,34.75
Tue 06:46:00,2030m,50%,50.75,2352Mi,61%,1422,35,35.55
Tue 06:47:00,1970m,49%,49.25,2363Mi,61%,1390,34,34.75
Tue 06:48:00,2023m,50%,50.575,2361Mi,61%,1358,33,33.95
Tue 06:49:00,2019m,50%,50.475,2357Mi,61%,1390,34,34.75
Tue 06:50:00,2002m,50%,50.05,2355Mi,61%,1422,35,35.55
Tue 06:51:00,2021m,50%,50.525,2359Mi,61%,1358,33,33.95
Tue 06:52:00,1961m,49%,49.025,2358Mi,61%,1358,33,33.95
Tue 06:53:00,2102m,52%,52.55,2354Mi,61%,1390,34,34.75
Tue 06:54:00,1982m,49%,49.55,2358Mi,61%,1390,34,34.75
Tue 06:55:00,2031m,50%,50.775,2356Mi,61%,1422,35,35.55
Tue 06:56:00,1995m,49%,49.875,2365Mi,61%,1390,34,34.75
Tue 06:57:00,1998m,49%,49.95,2366Mi,61%,1422,35,35.55
Tue 06:58:00,1997m,49%,49.925,2354Mi,61%,1358,33,33.95
Tue 06:59:00,1983m,49%,49.575,2342Mi,60%,1358,33,33.95
Tue 07:00:00,2012m,50%,50.3,2360Mi,61%,1422,35,35.55
Tue 07:01:00,2019m,50%,50.475,2363Mi,61%,1432,35,35.8
Tue 07:02:00,1961m,49%,49.025,2358Mi,61%,1410,35,35.25
Tue 07:03:00,2011m,50%,50.275,2347Mi,61%,1351,33,33.775
Tue 07:04:00,1991m,49%,49.775,2357Mi,61%,1361,34,34.025
Tue 07:05:00,1973m,49%,49.325,2355Mi,61%,1371,34,34.275
Tue 07:06:00,2011m,50%,50.275,2341Mi,60%,1344,33,33.6
Tue 07:07:00,1960m,49%,49,2353Mi,61%,1354,33,33.85
Tue 07:08:00,2022m,50%,50.55,2343Mi,60%,1364,34,34.1
Tue 07:09:00,1969m,49%,49.225,2340Mi,60%,1231,30,30.775
Tue 07:10:00,1993m,49%,49.825,2326Mi,60%,1194,29,29.85
Tue 07:11:00,1947m,48%,48.675,2338Mi,60%,1194,29,29.85
Tue 07:12:00,1990m,49%,49.75,2339Mi,60%,1194,29,29.85
Tue 07:13:00,2007m,50%,50.175,2331Mi,60%,1120,28,28
Tue 07:14:00,1934m,48%,48.35,2312Mi,60%,1120,28,28
Tue 07:15:00,1986m,49%,49.65,2306Mi,60%,1120,28,28
Tue 07:16:00,1977m,49%,49.425,2313Mi,60%,1120,28,28
Tue 07:17:00,1956m,48%,48.9,2302Mi,59%,1157,28,28.925
Tue 07:18:00,1992m,49%,49.8,2306Mi,60%,1194,29,29.85
Tue 07:19:00,1990m,49%,49.75,2315Mi,60%,1194,29,29.85
Tue 07:20:00,1996m,49%,49.9,2305Mi,59%,1120,28,28
Tue 07:21:00,1949m,48%,48.725,2305Mi,60%,1157,28,28.925
Tue 07:22:00,1962m,49%,49.05,2305Mi,59%,1157,28,28.925
Tue 07:23:00,2059m,51%,51.475,2317Mi,60%,1194,29,29.85
Tue 07:24:00,1978m,49%,49.45,2318Mi,60%,1157,28,28.925
Tue 07:25:00,1984m,49%,49.6,2306Mi,60%,1120,28,28
Tue 07:26:00,1944m,48%,48.6,2311Mi,60%,1157,28,28.925
Tue 07:27:00,2000m,50%,50,2309Mi,60%,1120,28,28
Tue 07:28:00,1978m,49%,49.45,2309Mi,60%,1157,28,28.925
Tue 07:29:00,1989m,49%,49.725,2305Mi,59%,1157,28,28.925
Tue 07:30:01,1940m,48%,48.5,2308Mi,60%,1157,28,28.925
Tue 07:31:00,1977m,49%,49.425,2318Mi,60%,1120,28,28
Tue 07:32:00,1963m,49%,49.075,2319Mi,60%,1157,28,28.925
Tue 07:33:00,1945m,48%,48.625,2313Mi,60%,1120,28,28
Tue 07:34:00,1972m,49%,49.3,2313Mi,60%,1120,28,28
Tue 07:35:00,1970m,49%,49.25,2317Mi,60%,1120,28,28
Tue 07:36:00,1969m,49%,49.225,2303Mi,59%,1083,27,27.075
Tue 07:37:01,1972m,49%,49.3,2300Mi,59%,1157,28,28.925
Tue 07:38:00,1957m,48%,48.925,2314Mi,60%,1157,28,28.925
Tue 07:39:00,1998m,49%,49.95,2316Mi,60%,1194,29,29.85
Tue 07:40:00,1991m,49%,49.775,2306Mi,60%,1194,29,29.85
Tue 07:41:00,1947m,48%,48.675,2308Mi,60%,1231,30,30.775
Tue 07:42:00,1978m,49%,49.45,2322Mi,60%,1194,29,29.85
Tue 07:43:00,1992m,49%,49.8,2307Mi,60%,1268,31,31.7
Tue 07:44:00,1950m,48%,48.75,2323Mi,60%,1268,31,31.7
Tue 07:45:00,2004m,50%,50.1,2330Mi,60%,1268,31,31.7
Tue 07:46:00,1994m,49%,49.85,2320Mi,60%,1231,30,30.775
Tue 07:47:00,1928m,48%,48.2,2322Mi,60%,1194,29,29.85
Tue 07:48:00,1997m,49%,49.925,2320Mi,60%,1231,30,30.775
Tue 07:49:00,1954m,48%,48.85,2326Mi,60%,1231,30,30.775
Tue 07:50:00,2005m,50%,50.125,2316Mi,60%,1194,29,29.85
Tue 07:51:00,1949m,48%,48.725,2323Mi,60%,1157,28,28.925
Tue 07:52:00,1969m,49%,49.225,2316Mi,60%,1157,28,28.925
Tue 07:53:00,1975m,49%,49.375,2318Mi,60%,1120,28,28
Tue 07:54:00,2081m,52%,52.025,2316Mi,60%,1157,28,28.925
Tue 07:55:00,1942m,48%,48.55,2310Mi,60%,1120,28,28
Tue 07:56:01,1981m,49%,49.525,2315Mi,60%,1120,28,28
Tue 07:57:00,1970m,49%,49.25,2317Mi,60%,1083,27,27.075
Tue 07:58:00,1939m,48%,48.475,2307Mi,60%,1046,26,26.15
Tue 07:59:00,1957m,48%,48.925,2305Mi,60%,1046,26,26.15
Tue 08:00:00,1961m,49%,49.025,2304Mi,59%,1083,27,27.075
Tue 08:01:00,1978m,49%,49.45,2314Mi,60%,1009,25,25.225
Tue 08:02:00,1914m,47%,47.85,2297Mi,59%,1080,27,27
Tue 08:03:00,1985m,49%,49.625,2300Mi,59%,1043,26,26.075
Tue 08:04:00,1945m,48%,48.625,2308Mi,60%,1006,25,25.15
Tue 08:05:00,1911m,47%,47.775,2301Mi,59%,1114,27,27.85
Tue 08:06:00,1974m,49%,49.35,2307Mi,60%,1131,28,28.275
Tue 08:07:00,1964m,49%,49.1,2302Mi,59%,1094,27,27.35
Tue 08:08:01,1906m,47%,47.65,2310Mi,60%,1020,25,25.5
Tue 08:09:01,1973m,49%,49.325,2285Mi,59%,1074,26,26.85
Tue 08:10:00,1983m,49%,49.575,2303Mi,59%,1074,26,26.85
Tue 08:11:00,1906m,47%,47.65,2305Mi,59%,1074,26,26.85
Tue 08:12:00,1952m,48%,48.8,2288Mi,59%,1074,26,26.85
Tue 08:13:00,1960m,49%,49,2305Mi,59%,1074,26,26.85
Tue 08:14:00,1923m,48%,48.075,2292Mi,59%,1074,26,26.85
Tue 08:15:00,1964m,49%,49.1,2287Mi,59%,1074,26,26.85
Tue 08:16:00,1959m,48%,48.975,2296Mi,59%,1074,26,26.85
Tue 08:17:00,1960m,49%,49,2304Mi,59%,1128,28,28.2
Tue 08:18:00,1924m,48%,48.1,2307Mi,60%,1074,26,26.85
Tue 08:19:00,1945m,48%,48.625,2305Mi,59%,1074,26,26.85
Tue 08:20:00,1960m,49%,49,2299Mi,59%,1128,28,28.2
Tue 08:21:00,1984m,49%,49.6,2300Mi,59%,1074,26,26.85
Tue 08:22:00,1913m,47%,47.825,2308Mi,60%,1128,28,28.2
Tue 08:23:00,1954m,48%,48.85,2306Mi,60%,1182,29,29.55
Tue 08:24:00,2054m,51%,51.35,2297Mi,59%,1182,29,29.55
Tue 08:25:00,1966m,49%,49.15,2295Mi,59%,1182,29,29.55
Tue 08:26:00,1972m,49%,49.3,2298Mi,59%,1182,29,29.55
Tue 08:27:01,1974m,49%,49.35,2310Mi,60%,1236,30,30.9
Tue 08:28:00,1989m,49%,49.725,2301Mi,59%,1182,29,29.55
Tue 08:29:00,1934m,48%,48.35,2313Mi,60%,1182,29,29.55
Tue 08:30:00,1977m,49%,49.425,2310Mi,60%,1236,30,30.9
Tue 08:31:00,1968m,49%,49.2,2309Mi,60%,1236,30,30.9
Tue 08:32:00,1951m,48%,48.775,2313Mi,60%,1182,29,29.55
Tue 08:33:00,1978m,49%,49.45,2299Mi,59%,1128,28,28.2
Tue 08:34:00,1952m,48%,48.8,2293Mi,59%,1128,28,28.2
Tue 08:35:01,1935m,48%,48.375,2307Mi,60%,1128,28,28.2
Tue 08:36:00,1971m,49%,49.275,2307Mi,60%,1020,25,25.5
Tue 08:37:00,1955m,48%,48.875,2300Mi,59%,1020,25,25.5
Tue 08:38:00,1937m,48%,48.425,2289Mi,59%,1074,26,26.85
Tue 08:39:00,1988m,49%,49.7,2287Mi,59%,1020,25,25.5
Tue 08:40:00,1945m,48%,48.625,2300Mi,59%,1020,25,25.5
Tue 08:41:00,1969m,49%,49.225,2297Mi,59%,1074,26,26.85
Tue 08:42:00,1933m,48%,48.325,2303Mi,59%,1074,26,26.85
Tue 08:43:00,1970m,49%,49.25,2294Mi,59%,1074,26,26.85
Tue 08:44:00,1926m,48%,48.15,2294Mi,59%,1074,26,26.85
Tue 08:45:00,1966m,49%,49.15,2298Mi,59%,1128,28,28.2
